transaction_id,customer_id,date,category,product,store,quantity,unit_price,total_amount,discount_applied
TXN00269,CUST0165,2026-05-18,Beauty,Eight Beauty,Store_LA,2,156.99,1657.84,True
TXN00270,CUST0035,2025-11-13,Electronics,Fish Electronics,Store_NYC,4,195.84,1109.88,True
TXN00271,CUST0085,2025-08-27,Electronics,Opportunity Electronics,Store_LA,1,254.93,873.48,False
TXN00272,CUST0088,2025-08-12,Beauty,Plan Beauty,Store_NYC,5,460.38,467.24,False
TXN00273,CUST0177,2025-07-16,Groceries,Fly Groceries,Store_NYC,1,345.37,567.94,True
TXN00274,CUST0088,2026-03-20,Clothing,Effort Clothing,Store_Chicago,1,481.12,1178.2,False
TXN00275,CUST0010,2025-09-13,Electronics,Alone Electronics,Store_Chicago,2,286.34,1137.72,False
TXN00276,CUST0137,2026-01-13,Beauty,Clearly Beauty,Store_Chicago,4,380.25,288.5,True
TXN00277,CUST0092,2025-09-04,Beauty,Sport Beauty,Store_Chicago,1,57.87,471.97,True
TXN00278,CUST0082,2026-05-03,Groceries,Whatever Groceries,Store_Phoenix,5,477.88,799.44,False
TXN00279,CUST0193,2026-02-11,Electronics,Suggest Electronics,Store_Chicago,4,250.4,718.06,False
TXN00280,CUST0016,2025-12-19,Home & Kitchen,Attack Home,Store_LA,5,333.73,180.53,False
TXN00281,CUST0150,2025-10-26,Clothing,Item Clothing,Store_NYC,1,141.31,766.2,True
TXN00282,CUST0058,2025-08-21,Home & Kitchen,Concern Home,Store_Chicago,3,62.21,20.34,False
TXN00283,CUST0014,2025-06-25,Home & Kitchen,Poor Home,Store_Chicago,3,60.09,183.72,False
TXN00284,CUST0114,2025-08-26,Home & Kitchen,Civil Home,Store_Phoenix,5,261.1,215.55,True
TXN00285,CUST0084,2026-02-05,Groceries,Someone Groceries,Store_Phoenix,1,302.49,1571.03,False
TXN00286,CUST0198,2026-02-03,Electronics,Mr Electronics,Store_Chicago,4,200.02,178.55,True
TXN00287,CUST0040,2026-01-21,Beauty,Go Beauty,Store_Phoenix,2,345.8,347.31,False
TXN00288,CUST0013,2026-05-14,Groceries,Offer Groceries,Store_Chicago,4,81.51,342.74,False
TXN00289,CUST0011,2025-06-17,Home & Kitchen,Suddenly Home,Store_Chicago,4,393.51,728.64,True
TXN00290,CUST0083,2026-03-22,Home & Kitchen,General Home,Store_Phoenix,5,105.82,222.88,False
TXN00291,CUST0059,2026-05-16,Electronics,Relate Electronics,Store_Houston,3,422.39,765.98,False
TXN00292,CUST0153,2025-07-10,Home & Kitchen,Lawyer Home,Store_Chicago,4,409.58,1720.42,True
TXN00293,CUST0115,2026-03-09,Groceries,True Groceries,Store_Chicago,5,474.17,409.69,False
TXN00294,CUST0056,2025-08-26,Clothing,Believe Clothing,Store_Houston,3,152.81,1392.97,False
TXN00295,CUST0004,2025-09-09,Beauty,Current Beauty,Store_LA,3,194.27,1634.82,False
TXN00296,CUST0109,2025-07-30,Groceries,Various Groceries,Store_NYC,5,107.9,1994.56,True
TXN00297,CUST0085,2025-11-18,Beauty,Dog Beauty,Store_NYC,4,472.06,427.2,False
TXN00298,CUST0089,2026-05-01,Electronics,Produce Electronics,Store_Houston,4,78.2,612.64,False
TXN00299,CUST0039,2026-01-24,Clothing,Social Clothing,Store_Houston,4,46.24,1981.49,False
TXN00300,CUST0129,2025-08-12,Beauty,Most Beauty,Store_Houston,5,258.24,1841.58,False
TXN00301,CUST0195,2026-03-12,Beauty,Benefit Beauty,Store_NYC,3,353.8,1626.47,True
TXN00302,CUST0165,2026-01-18,Electronics,Sea Electronics,Store_LA,3,91.51,1229.23,False
TXN00303,CUST0113,2025-07-20,Groceries,Moment Groceries,Store_Houston,1,15.17,524.89,True
TXN00304,CUST0079,2025-09-21,Home & Kitchen,Dark Home,Store_Chicago,4,236.9,1362.32,True
TXN00305,CUST0183,2026-06-04,Groceries,Place Groceries,Store_NYC,4,61.23,837.79,True
TXN00306,CUST0187,2025-08-03,Electronics,Remember Electronics,Store_LA,3,162.83,916.11,True
TXN00307,CUST0042,2026-04-29,Beauty,Agent Beauty,Store_Houston,3,243.32,881.95,False
TXN00308,CUST0088,2025-07-19,Groceries,Court Groceries,Store_NYC,3,31.89,1424.45,True
TXN00309,CUST0002,2025-10-30,Groceries,Compare Groceries,Store_NYC,2,465.66,1483.57,True
TXN00310,CUST0026,2025-12-01,Beauty,Position Beauty,Store_LA,3,284.33,1917.34,True
TXN00311,CUST0087,2025-07-17,Home & Kitchen,Structure Home,Store_LA,2,323.83,869.95,True
TXN00312,CUST0105,2026-01-18,Beauty,Billion Beauty,Store_LA,4,300.18,783.78,True
TXN00313,CUST0038,2025-09-11,Clothing,Knowledge Clothing,Store_Chicago,1,292.9,1601.01,True
TXN00314,CUST0005,2026-05-17,Groceries,Mrs Groceries,Store_Chicago,2,234.2,532.08,False
TXN00315,CUST0022,2026-01-16,Beauty,Him Beauty,Store_Chicago,5,200.43,791.16,True
TXN00316,CUST0179,2025-08-22,Groceries,Oil Groceries,Store_Chicago,4,312.51,1629.34,False
TXN00317,CUST0093,2025-08-17,Beauty,Lay Beauty,Store_Phoenix,1,339.33,633.24,True
TXN00318,CUST0200,2026-03-03,Groceries,Give Groceries,Store_NYC,2,192.92,291.3,False
TXN00319,CUST0074,2026-04-24,Home & Kitchen,Realize Home,Store_Phoenix,2,291.65,851.85,False
TXN00320,CUST0103,2025-12-10,Beauty,Happy Beauty,Store_LA,5,91.76,584.78,True
TXN00321,CUST0006,2025-12-13,Groceries,Too Groceries,Store_Houston,5,36.27,724.49,True
TXN00322,CUST0075,2026-04-26,Home & Kitchen,Right Home,Store_LA,2,409.46,1928.02,False
TXN00323,CUST0180,2026-05-15,Home & Kitchen,Standard Home,Store_Houston,4,357.97,893.26,True
TXN00324,CUST0086,2025-09-07,Electronics,Card Electronics,Store_Phoenix,1,399.98,448.85,True
TXN00325,CUST0038,2026-03-21,Groceries,Big Groceries,Store_LA,5,151.45,1563.67,False
TXN00326,CUST0046,2025-11-13,Beauty,Alone Beauty,Store_Phoenix,1,290.63,543.1,False
TXN00327,CUST0081,2025-11-10,Beauty,Reach Beauty,Store_NYC,4,277.71,1979.65,True
TXN00328,CUST0005,2026-01-06,Clothing,Process Clothing,Store_Chicago,1,230.37,703.67,True
TXN00329,CUST0030,2026-06-06,Home & Kitchen,Senior Home,Store_NYC,2,112.84,1477.85,False
TXN00330,CUST0125,2026-03-24,Beauty,Poor Beauty,Store_Houston,2,311.91,1571.85,True
TXN00331,CUST0163,2026-05-19,Electronics,Economic Electronics,Store_Phoenix,3,270.82,1197.75,True
TXN00332,CUST0101,2026-01-12,Groceries,Senior Groceries,Store_Chicago,3,290.64,1905.27,True
TXN00333,CUST0146,2025-06-13,Clothing,Material Clothing,Store_Houston,1,496.32,1735.42,True
TXN00334,CUST0125,2026-02-06,Clothing,Bar Clothing,Store_LA,2,358.58,1658.68,False
TXN00335,CUST0112,2025-06-15,Home & Kitchen,Sell Home,Store_LA,5,319.88,1259.35,False
TXN00336,CUST0136,2026-05-07,Home & Kitchen,Miss Home,Store_NYC,1,207.4,1502.11,False
TXN00337,CUST0192,2025-06-27,Home & Kitchen,Organization Home,Store_Houston,3,295.16,1739.13,True
TXN00338,CUST0166,2025-07-07,Home & Kitchen,Push Home,Store_Chicago,1,399.88,801.45,False
TXN00339,CUST0055,2026-03-13,Clothing,Coach Clothing,Store_Houston,3,168.2,574.35,True
TXN00340,CUST0200,2025-08-13,Beauty,Answer Beauty,Store_Houston,3,448.14,1526.89,True
TXN00341,CUST0080,2025-06-12,Electronics,Whether Electronics,Store_Houston,1,70.88,1716.73,False
TXN00342,CUST0042,2026-03-10,Home & Kitchen,Drug Home,Store_NYC,4,109.14,1380.3,True
TXN00343,CUST0093,2025-09-16,Groceries,Pull Groceries,Store_LA,3,55.74,727.27,True
TXN00344,CUST0053,2025-09-15,Groceries,Worker Groceries,Store_LA,1,204.21,617.96,True
TXN00345,CUST0179,2025-11-10,Home & Kitchen,Practice Home,Store_NYC,1,10.53,958.85,True
TXN00346,CUST0081,2026-05-29,Beauty,Town Beauty,Store_LA,5,343.19,28.48,False
TXN00347,CUST0114,2026-01-10,Electronics,Prevent Electronics,Store_Houston,2,244.07,465.6,True
TXN00348,CUST0110,2026-01-30,Electronics,Somebody Electronics,Store_NYC,3,190.11,605.52,False
TXN00349,CUST0033,2025-10-25,Clothing,Yet Clothing,Store_LA,1,269.95,26.86,True
TXN00350,CUST0108,2025-06-28,Home & Kitchen,Call Home,Store_Chicago,2,317.76,311.23,False
TXN00351,CUST0141,2025-10-22,Beauty,Family Beauty,Store_Houston,2,52.48,209.93,True
TXN00352,CUST0191,2026-05-18,Beauty,Nothing Beauty,Store_Houston,3,481.99,635.86,True
TXN00353,CUST0114,2025-09-22,Clothing,Might Clothing,Store_Chicago,1,131.6,1205.99,False
TXN00354,CUST0046,2026-04-24,Electronics,Read Electronics,Store_Chicago,2,263.7,1023.95,False
TXN00355,CUST0180,2026-01-24,Groceries,Though Groceries,Store_NYC,2,252.49,234.36,False
TXN00356,CUST0100,2026-04-05,Beauty,Give Beauty,Store_NYC,5,445.48,34.01,False
TXN00357,CUST0002,2026-01-24,Groceries,Market Groceries,Store_LA,4,431.8,1141.08,False
TXN00358,CUST0041,2026-06-02,Beauty,Scientist Beauty,Store_LA,4,477.68,1543.03,True
TXN00359,CUST0073,2026-04-21,Beauty,Technology Beauty,Store_NYC,1,138.47,89.26,True
TXN00360,CUST0094,2026-03-26,Home & Kitchen,Somebody Home,Store_Phoenix,3,318.0,1007.09,False
TXN00361,CUST0045,2026-01-06,Home & Kitchen,Big Home,Store_Houston,1,323.86,1079.93,True
TXN00362,CUST0152,2026-01-13,Groceries,Call Groceries,Store_NYC,3,48.72,1842.64,True
TXN00363,CUST0156,2025-10-07,Beauty,Western Beauty,Store_Chicago,4,297.35,1528.82,True
TXN00364,CUST0072,2026-05-11,Groceries,Back Groceries,Store_Houston,2,38.37,181.56,False
TXN00365,CUST0103,2025-07-20,Electronics,Me Electronics,Store_Houston,5,308.33,625.49,True
TXN00366,CUST0033,2026-01-09,Electronics,Almost Electronics,Store_NYC,2,353.73,336.03,False
TXN00367,CUST0118,2025-09-23,Beauty,Special Beauty,Store_Phoenix,3,91.81,262.59,False
TXN00368,CUST0117,2026-01-08,Electronics,Father Electronics,Store_NYC,3,405.48,551.24,True
TXN00369,CUST0026,2026-01-08,Groceries,Certainly Groceries,Store_Phoenix,1,253.11,1026.46,True
TXN00370,CUST0129,2026-06-02,Home & Kitchen,According Home,Store_Phoenix,2,190.17,517.68,True
TXN00371,CUST0190,2025-10-23,Beauty,Clear Beauty,Store_NYC,2,372.98,15.11,True
TXN00372,CUST0017,2025-06-25,Clothing,I Clothing,Store_NYC,4,188.35,1841.25,True
TXN00373,CUST0098,2026-01-21,Electronics,Number Electronics,Store_Phoenix,4,120.01,504.04,False
TXN00374,CUST0032,2025-09-26,Groceries,Show Groceries,Store_NYC,5,192.68,1009.06,True
TXN00375,CUST0151,2025-10-10,Clothing,Sport Clothing,Store_LA,5,490.89,1908.62,True
TXN00376,CUST0022,2025-07-04,Home & Kitchen,Message Home,Store_Chicago,3,170.38,1110.65,True
TXN00377,CUST0037,2025-12-11,Groceries,Fast Groceries,Store_LA,3,286.27,614.78,True
TXN00378,CUST0062,2026-03-21,Home & Kitchen,Religious Home,Store_Chicago,5,486.21,1995.6,True
TXN00379,CUST0039,2026-04-04,Beauty,Church Beauty,Store_LA,2,13.13,825.97,True
TXN00380,CUST0148,2026-02-07,Beauty,Long Beauty,Store_Chicago,1,475.99,12.91,False
TXN00381,CUST0069,2026-04-20,Groceries,Focus Groceries,Store_NYC,2,269.61,483.95,False
TXN00382,CUST0176,2026-02-06,Electronics,Heart Electronics,Store_LA,3,55.58,1843.34,False
TXN00383,CUST0144,2026-04-16,Groceries,Future Groceries,Store_Houston,1,294.58,1015.8,False
TXN00384,CUST0168,2025-11-22,Electronics,Exactly Electronics,Store_Phoenix,5,40.52,1328.26,True
TXN00385,CUST0198,2025-12-27,Clothing,Really Clothing,Store_Chicago,3,426.95,1852.82,False
TXN00386,CUST0127,2026-04-22,Groceries,Bag Groceries,Store_Chicago,4,143.26,158.63,True
TXN00387,CUST0004,2026-02-01,Clothing,Put Clothing,Store_Phoenix,1,86.15,337.11,False
TXN00388,CUST0104,2025-08-12,Groceries,Commercial Groceries,Store_Houston,1,272.6,1929.62,True
TXN00389,CUST0088,2025-11-17,Home & Kitchen,Form Home,Store_Chicago,4,139.85,248.63,True
TXN00390,CUST0016,2026-03-16,Groceries,May Groceries,Store_Phoenix,1,115.36,1714.58,True
TXN00391,CUST0001,2025-11-10,Electronics,Follow Electronics,Store_LA,3,204.16,107.41,False
TXN00392,CUST0170,2025-10-03,Groceries,Building Groceries,Store_LA,1,476.53,1710.66,True
TXN00393,CUST0063,2025-11-23,Electronics,Start Electronics,Store_Houston,1,403.91,288.19,True
TXN00394,CUST0154,2026-01-25,Electronics,Individual Electronics,Store_LA,2,107.09,807.16,True
TXN00395,CUST0171,2025-07-31,Beauty,Focus Beauty,Store_Phoenix,3,459.54,159.22,True
TXN00396,CUST0150,2026-04-18,Clothing,Attention Clothing,Store_Houston,2,55.07,1696.08,False
TXN00397,CUST0062,2025-08-20,Electronics,Finish Electronics,Store_NYC,4,34.81,1849.02,False
TXN00398,CUST0190,2026-01-19,Home & Kitchen,Eye Home,Store_Houston,1,197.54,859.06,False
TXN00399,CUST0175,2025-12-22,Clothing,Your Clothing,Store_LA,3,147.13,1768.01,True
TXN00400,CUST0030,2025-09-12,Beauty,Father Beauty,Store_Phoenix,5,130.43,597.26,False
TXN00401,CUST0184,2026-05-29,Beauty,Together Beauty,Store_Houston,1,52.98,772.2,False
TXN00402,CUST0188,2025-09-25,Clothing,Third Clothing,Store_Phoenix,2,319.07,1606.31,True
TXN00403,CUST0197,2026-01-04,Home & Kitchen,Big Home,Store_Chicago,4,276.81,974.51,False
TXN00404,CUST0044,2025-10-12,Home & Kitchen,Later Home,Store_Chicago,2,22.77,1198.26,True
TXN00405,CUST0193,2026-04-03,Groceries,Commercial Groceries,Store_NYC,4,269.42,1536.02,True
TXN00406,CUST0168,2026-01-29,Clothing,War Clothing,Store_NYC,2,331.86,540.39,True
TXN00407,CUST0146,2025-08-29,Clothing,Arrive Clothing,Store_Phoenix,4,183.85,1680.05,True
TXN00408,CUST0045,2025-10-29,Clothing,Just Clothing,Store_LA,5,165.82,1478.83,False
TXN00409,CUST0004,2026-02-11,Beauty,Brother Beauty,Store_NYC,3,474.3,1131.58,True
TXN00410,CUST0061,2026-04-08,Home & Kitchen,This Home,Store_Phoenix,3,96.02,85.55,True
TXN00411,CUST0178,2026-02-03,Clothing,Election Clothing,Store_Phoenix,2,19.76,961.2,False
TXN00412,CUST0168,2026-02-02,Beauty,Second Beauty,Store_LA,2,176.97,363.15,False
TXN00413,CUST0029,2026-01-21,Electronics,Skin Electronics,Store_NYC,2,297.44,1835.28,True
TXN00414,CUST0122,2026-02-20,Beauty,I Beauty,Store_Chicago,1,193.06,1884.43,False
TXN00415,CUST0198,2025-08-10,Beauty,Offer Beauty,Store_NYC,3,157.86,281.54,True
TXN00416,CUST0106,2026-02-24,Home & Kitchen,Process Home,Store_Houston,3,95.36,1937.8,False
TXN00417,CUST0052,2025-07-12,Clothing,On Clothing,Store_Phoenix,2,195.41,1470.65,False
TXN00418,CUST0111,2025-08-03,Clothing,Tough Clothing,Store_LA,1,474.91,1897.91,False
TXN00419,CUST0047,2026-04-14,Beauty,Behind Beauty,Store_NYC,2,305.17,1842.87,True
TXN00420,CUST0092,2025-07-30,Beauty,Say Beauty,Store_NYC,4,78.92,1493.23,True
TXN00421,CUST0061,2025-12-13,Groceries,Evening Groceries,Store_Chicago,2,321.73,1926.53,False
TXN00422,CUST0151,2025-12-26,Home & Kitchen,Beat Home,Store_NYC,3,112.75,1389.42,False
TXN00423,CUST0152,2025-12-21,Groceries,Which Groceries,Store_NYC,1,33.59,882.06,False
TXN00424,CUST0126,2025-09-05,Clothing,Difference Clothing,Store_Houston,4,442.07,708.95,False
TXN00425,CUST0004,2025-11-17,Electronics,Top Electronics,Store_Houston,5,328.98,1377.45,True
TXN00426,CUST0077,2026-04-13,Home & Kitchen,Plan Home,Store_NYC,1,154.51,644.25,True
TXN00427,CUST0081,2025-12-07,Electronics,Production Electronics,Store_Chicago,2,445.09,330.2,True
TXN00428,CUST0038,2025-06-22,Beauty,Interest Beauty,Store_NYC,3,301.07,1231.15,False
TXN00429,CUST0168,2025-10-02,Electronics,Cause Electronics,Store_Houston,2,307.59,874.06,True
TXN00430,CUST0111,2025-07-04,Electronics,Interest Electronics,Store_Chicago,2,487.46,824.47,False
TXN00431,CUST0187,2025-12-09,Groceries,While Groceries,Store_Chicago,2,57.0,791.88,False
TXN00432,CUST0145,2026-05-23,Clothing,Today Clothing,Store_NYC,3,11.87,184.38,False
TXN00433,CUST0136,2026-02-23,Clothing,Chair Clothing,Store_NYC,1,111.41,1280.0,True
TXN00434,CUST0053,2026-02-06,Home & Kitchen,World Home,Store_NYC,3,394.59,947.18,False
TXN00435,CUST0029,2026-01-08,Electronics,Might Electronics,Store_Phoenix,4,100.59,1772.13,False
TXN00436,CUST0131,2026-03-01,Clothing,Benefit Clothing,Store_Houston,1,139.02,935.47,True
TXN00437,CUST0109,2025-07-31,Groceries,Me Groceries,Store_Phoenix,1,84.05,1395.98,True
TXN00438,CUST0122,2025-11-25,Electronics,Maybe Electronics,Store_Chicago,5,212.85,1515.35,True
TXN00439,CUST0136,2025-09-03,Beauty,Avoid Beauty,Store_NYC,4,411.02,843.08,False
TXN00440,CUST0152,2025-09-22,Beauty,Early Beauty,Store_LA,4,156.44,795.66,True
TXN00441,CUST0095,2025-07-10,Beauty,Industry Beauty,Store_Phoenix,5,402.22,1358.29,True
TXN00442,CUST0170,2026-02-09,Electronics,Fill Electronics,Store_Houston,2,475.04,342.66,True
TXN00443,CUST0080,2025-08-16,Clothing,Couple Clothing,Store_LA,1,217.45,1976.68,False
TXN00444,CUST0055,2025-06-20,Clothing,Play Clothing,Store_LA,5,136.36,1822.5,True
TXN00445,CUST0025,2025-07-05,Electronics,Understand Electronics,Store_Houston,5,204.7,658.99,False
TXN00446,CUST0042,2026-04-17,Beauty,Together Beauty,Store_Houston,1,395.41,1249.89,False
TXN00447,CUST0034,2025-10-31,Electronics,Newspaper Electronics,Store_Houston,2,82.62,1179.99,True
TXN00448,CUST0109,2026-01-12,Electronics,Friend Electronics,Store_Phoenix,1,395.02,1736.28,False
TXN00449,CUST0159,2025-10-28,Home & Kitchen,Tonight Home,Store_Chicago,4,330.85,1148.33,False
TXN00450,CUST0029,2026-01-31,Electronics,Bit Electronics,Store_LA,3,207.46,1240.31,False
TXN00451,CUST0125,2026-04-13,Electronics,Blue Electronics,Store_Houston,3,348.35,108.09,False
TXN00452,CUST0200,2026-02-28,Groceries,Since Groceries,Store_Chicago,1,175.55,1589.37,False
TXN00453,CUST0096,2025-08-18,Groceries,Suggest Groceries,Store_Houston,1,486.52,463.64,False
TXN00454,CUST0020,2025-10-30,Home & Kitchen,World Home,Store_Chicago,3,367.11,1213.91,True
TXN00455,CUST0191,2025-08-03,Clothing,Central Clothing,Store_Houston,2,457.58,820.27,False
TXN00456,CUST0075,2026-02-03,Beauty,Itself Beauty,Store_Chicago,1,262.48,326.36,False
TXN00457,CUST0012,2026-03-20,Beauty,Whom Beauty,Store_Houston,2,392.45,1053.33,True
TXN00458,CUST0162,2025-09-30,Clothing,Under Clothing,Store_LA,2,420.12,506.49,False
TXN00459,CUST0079,2025-08-24,Electronics,Identify Electronics,Store_Chicago,2,144.25,1648.78,False
TXN00460,CUST0114,2025-10-29,Electronics,Force Electronics,Store_NYC,2,192.51,1192.15,True
TXN00461,CUST0162,2026-05-19,Home & Kitchen,Painting Home,Store_Phoenix,5,181.38,335.39,False
TXN00462,CUST0080,2025-10-29,Electronics,Crime Electronics,Store_Chicago,1,199.42,334.19,True
TXN00463,CUST0049,2025-08-22,Clothing,Yes Clothing,Store_LA,2,141.85,824.92,True
TXN00464,CUST0162,2025-11-17,Electronics,My Electronics,Store_Houston,2,327.21,1206.27,True
TXN00465,CUST0084,2025-07-01,Clothing,Around Clothing,Store_Chicago,5,404.49,617.86,False
TXN00466,CUST0113,2025-07-29,Home & Kitchen,Before Home,Store_Houston,3,234.91,444.24,False
TXN00467,CUST0012,2025-08-11,Beauty,Television Beauty,Store_Phoenix,4,296.4,24.62,False
TXN00468,CUST0064,2025-09-14,Beauty,Cultural Beauty,Store_Phoenix,5,148.51,1371.98,False
TXN00469,CUST0162,2025-12-19,Electronics,Run Electronics,Store_Chicago,3,323.89,1724.37,False
TXN00470,CUST0150,2025-12-28,Groceries,Leader Groceries,Store_LA,2,263.47,488.2,True
TXN00471,CUST0121,2026-03-13,Beauty,None Beauty,Store_Houston,3,343.57,1445.35,False
TXN00472,CUST0132,2025-07-07,Groceries,Range Groceries,Store_Chicago,4,208.25,1476.1,True
TXN00473,CUST0045,2025-09-21,Groceries,Because Groceries,Store_LA,5,322.77,956.71,False
TXN00474,CUST0020,2026-01-10,Beauty,Should Beauty,Store_Chicago,2,421.91,1754.22,True
TXN00475,CUST0099,2026-04-04,Groceries,Discover Groceries,Store_NYC,4,72.69,524.72,True
TXN00476,CUST0107,2025-06-16,Groceries,Debate Groceries,Store_NYC,2,184.09,1490.98,False
TXN00477,CUST0131,2026-05-29,Home & Kitchen,Former Home,Store_Chicago,3,137.67,595.16,True
TXN00478,CUST0108,2026-05-25,Home & Kitchen,Deal Home,Store_NYC,5,294.35,1245.1,False
TXN00479,CUST0139,2025-10-22,Clothing,Must Clothing,Store_Phoenix,1,435.07,769.52,False
TXN00480,CUST0005,2025-12-19,Home & Kitchen,Community Home,Store_NYC,2,77.31,408.59,False
TXN00481,CUST0093,2025-12-12,Beauty,American Beauty,Store_Houston,2,165.03,1434.18,True
TXN00482,CUST0167,2026-03-28,Home & Kitchen,Include Home,Store_Chicago,2,163.57,125.45,False
TXN00483,CUST0117,2025-06-30,Groceries,Detail Groceries,Store_LA,2,292.38,325.29,True
TXN00484,CUST0194,2026-02-24,Clothing,None Clothing,Store_Phoenix,4,320.41,812.75,False
TXN00485,CUST0145,2025-06-22,Home & Kitchen,Find Home,Store_NYC,1,271.55,1464.01,True
TXN00486,CUST0004,2026-04-15,Groceries,Child Groceries,Store_Phoenix,2,18.78,18.21,True
TXN00487,CUST0177,2026-01-04,Clothing,Wish Clothing,Store_Chicago,3,73.18,773.27,False
TXN00488,CUST0022,2026-05-29,Clothing,Yet Clothing,Store_NYC,1,156.12,588.75,False
TXN00489,CUST0072,2025-08-05,Home & Kitchen,Simply Home,Store_LA,3,498.11,985.46,True
TXN00490,CUST0067,2025-12-09,Clothing,Matter Clothing,Store_Houston,1,121.92,1457.07,True
TXN00491,CUST0065,2025-09-19,Clothing,This Clothing,Store_NYC,5,257.27,255.09,True
TXN00492,CUST0023,2025-12-02,Home & Kitchen,Board Home,Store_Chicago,5,315.34,1191.91,True
TXN00493,CUST0148,2026-01-15,Electronics,Today Electronics,Store_NYC,1,347.98,839.38,False
TXN00494,CUST0100,2026-02-03,Electronics,Power Electronics,Store_Phoenix,3,242.45,314.72,True
TXN00495,CUST0086,2026-02-22,Groceries,Election Groceries,Store_Houston,1,334.62,547.25,True
TXN00496,CUST0002,2026-05-26,Home & Kitchen,Difficult Home,Store_NYC,5,362.2,244.29,True
TXN00497,CUST0123,2025-11-13,Electronics,You Electronics,Store_Houston,2,308.41,1558.14,True
TXN00498,CUST0172,2025-11-16,Groceries,General Groceries,Store_Houston,3,88.58,1100.8,True
TXN00499,CUST0027,2025-11-18,Home & Kitchen,Speech Home,Store_Chicago,2,11.34,1346.55,True
TXN00500,CUST0099,2026-05-05,Beauty,Even Beauty,Store_Houston,2,475.23,1561.26,True
TXN00501,CUST0029,2026-01-22,Electronics,Quality Electronics,Store_Chicago,2,233.81,1954.81,False
TXN00502,CUST0072,2026-05-29,Home & Kitchen,Sure Home,Store_NYC,1,408.46,1749.54,False
TXN00503,CUST0167,2025-08-02,Groceries,How Groceries,Store_Chicago,4,371.88,199.05,True
TXN00504,CUST0078,2026-02-14,Electronics,Prove Electronics,Store_LA,2,171.04,1790.11,False
TXN00505,CUST0091,2025-08-16,Electronics,Name Electronics,Store_Chicago,3,99.61,807.55,False
TXN00506,CUST0124,2026-04-14,Groceries,Prevent Groceries,Store_Houston,4,401.95,1301.2,True
TXN00507,CUST0009,2026-01-11,Electronics,Case Electronics,Store_LA,1,490.97,1690.26,True
TXN00508,CUST0094,2026-04-04,Home & Kitchen,Degree Home,Store_Phoenix,4,403.11,1360.0,True
TXN00509,CUST0184,2026-05-25,Beauty,Agreement Beauty,Store_Houston,3,309.57,1726.53,True
TXN00510,CUST0034,2026-02-27,Home & Kitchen,Record Home,Store_Houston,1,444.92,886.97,True
TXN00511,CUST0062,2025-07-31,Groceries,Window Groceries,Store_Chicago,1,355.24,1359.08,True
TXN00512,CUST0174,2026-04-23,Groceries,Discuss Groceries,Store_Phoenix,5,347.24,1240.3,False
TXN00513,CUST0191,2025-09-12,Clothing,Ago Clothing,Store_Houston,3,335.22,1286.39,True
TXN00514,CUST0119,2025-06-29,Beauty,Effect Beauty,Store_Phoenix,1,15.71,1869.4,False
TXN00515,CUST0053,2026-04-10,Home & Kitchen,Movement Home,Store_LA,1,378.2,648.06,False
TXN00516,CUST0146,2025-06-20,Groceries,Bag Groceries,Store_NYC,5,119.13,1290.2,False
TXN00517,CUST0130,2025-08-09,Clothing,Understand Clothing,Store_NYC,4,227.65,1150.34,True
TXN00518,CUST0147,2025-09-15,Home & Kitchen,Protect Home,Store_Houston,3,68.17,999.77,True
TXN00519,CUST0073,2025-10-28,Electronics,Challenge Electronics,Store_Houston,4,27.56,1102.71,True
TXN00520,CUST0171,2025-08-02,Beauty,Case Beauty,Store_Phoenix,3,446.15,1129.04,False
TXN00521,CUST0194,2026-03-10,Groceries,Check Groceries,Store_Chicago,1,410.13,1690.19,False
TXN00522,CUST0017,2026-03-11,Beauty,Strong Beauty,Store_Phoenix,5,241.84,1317.76,False
TXN00523,CUST0183,2025-11-29,Electronics,Write Electronics,Store_NYC,2,11.08,716.73,False
TXN00524,CUST0030,2025-10-20,Beauty,List Beauty,Store_Phoenix,3,354.03,101.1,True
TXN00525,CUST0130,2025-11-09,Home & Kitchen,Film Home,Store_LA,4,62.41,1225.6,True
TXN00526,CUST0051,2025-09-05,Electronics,Discover Electronics,Store_Houston,2,233.95,1565.03,False
TXN00527,CUST0035,2025-12-18,Electronics,Exist Electronics,Store_Houston,1,464.05,1676.56,True
TXN00528,CUST0199,2025-11-11,Home & Kitchen,Eight Home,Store_Houston,5,478.53,277.93,False
TXN00529,CUST0185,2026-05-21,Electronics,Show Electronics,Store_Phoenix,1,281.08,871.29,False
TXN00530,CUST0022,2026-06-09,Beauty,Nearly Beauty,Store_LA,5,95.09,1632.34,True
TXN00531,CUST0047,2025-06-30,Home & Kitchen,Another Home,Store_Phoenix,5,442.52,1013.18,False
TXN00532,CUST0140,2026-04-23,Home & Kitchen,Television Home,Store_Phoenix,2,144.06,1927.55,False
TXN00533,CUST0037,2026-04-30,Home & Kitchen,Which Home,Store_LA,2,212.25,1403.03,False
TXN00534,CUST0195,2025-11-07,Beauty,Book Beauty,Store_Chicago,5,319.97,409.77,False
TXN00535,CUST0019,2025-07-15,Groceries,Most Groceries,Store_LA,2,256.91,1391.68,False
TXN00536,CUST0112,2025-12-26,Electronics,Government Electronics,Store_Chicago,5,245.38,1145.57,False
